,Unnamed: 0,budget,popularity,encoded_rate,new spoken_languages,new cast,new production_companies,new production_countries,new crew,new genres,new keywords,revenue,runtime,vote_count
3664,3664,0,1.985243,1,2,0,0,1,2233.997619047619,2,2,0,95.0,24
3665,3665,0,0.102003,1,1,0,0,1,658.5,4,0,0,89.0,3
3666,3666,15000000,10.48009,1,3,1,0,2,1185.1,2,1,0,94.0,118
3667,3667,0,1.136568,1,1,0,0,3,1022.75,3,2,0,109.0,7
3668,3668,5000000,11.095219,1,1,0,0,2,5333.983333333334,4,5,0,123.0,131
3669,3669,0,0.40703,0,1,0,0,1,3237.592682926829,2,0,0,0.0,0
3670,3670,0,0.028756,0,0,0,0,1,0.0,1,0,0,88.0,0
3671,3671,5000000,8.618793,1,3,3,0,1,1461.2,4,2,0,88.0,102
3672,3672,0,2.394613,1,1,0,0,1,1754.6666666666667,2,2,0,97.0,36
3673,3673,0,2.387463,2,2,0,0,2,44.0,2,0,0,120.0,22
3674,3674,5000000,5.461487,2,2,0,0,1,116.0,2,0,17872796,99.0,116
3675,3675,1000000,14.805264,2,1,2,1,1,1779.1666666666667,1,1,24475416,135.0,231
3676,3676,4798235,25.30216,1,2,0,2,1,5437.833333333333,2,9,209696,107.0,458
3677,3677,4800000,38.83192,1,1,0,2,1,12545.604851031323,1,4,80578934,94.0,887
3678,3678,0,3.5007410000000005,1,1,0,2,1,594.2666666666667,2,0,0,94.0,43
3679,3679,5000000,19.807295,2,1,1,0,1,2534.6857142857143,2,0,3099314,120.0,471
3680,3680,0,1.435742,1,1,0,0,1,25.0,2,3,0,112.0,25
3681,3681,0,7.667888,1,1,0,0,1,286.25,2,2,0,98.0,47
3682,3682,5000000,8.496364,1,1,0,0,1,76.0,1,0,0,81.0,76
3683,3683,4700000,9.617777,1,1,0,0,1,622.3,1,2,8025872,101.0,139
3684,3684,4638783,4.495256,2,1,0,1,1,3179.7,1,2,11000000,106.0,65
3685,3685,4800000,35.754865,1,2,0,2,5,2555.442857142857,3,0,10337387,90.0,862
3686,3686,0,0.20323,1,1,0,0,1,8.0,2,0,0,80.0,4
3687,3687,4,0.28076,1,1,0,0,1,8.0,2,1,0,83.0,8
3688,3688,0,3.1131900000000003,2,1,1,1,1,354.14285714285717,2,5,0,105.0,46
3689,3689,0,0.137535,0,1,0,0,3,2.0,4,2,0,89.0,1
3690,3690,4600000,6.368933,2,1,0,1,1,186.0,3,1,0,100.0,93
3691,3691,4700000,0.217538,1,1,0,0,2,6.0,2,1,0,92.0,6
3692,3692,4600000,3.531877,1,1,1,0,3,526.4,1,6,0,97.0,60
3693,3693,0,0.7063550000000001,1,1,0,0,1,149.0,1,3,0,103.0,18
3694,3694,4500000,15.002502,1,1,0,1,1,2728.0333333333333,2,0,146198896,96.0,602
3695,3695,4500000,22.585384,1,1,0,1,1,1074.0,3,1,58853106,104.0,408
3696,3696,6000000,29.834065,2,1,0,3,1,5279.286813186813,3,3,254700832,117.0,632
3697,3697,4500000,20.403344,2,1,2,1,1,3599.2738095238096,1,9,27092880,90.0,322
3698,3698,4500000,5.224593,2,1,0,1,1,585.3333333333334,2,3,10400000,116.0,89
3699,3699,15000000,30.196039000000006,2,1,3,2,1,4460.157610588645,2,5,13060843,135.0,629
3700,3700,4500000,15.359952,2,1,0,1,1,13260.253891941391,4,5,7011317,108.0,198
3701,3701,4500000,11.573034,2,1,2,1,1,14318.070178115886,2,0,7390108,102.0,2443
3702,3702,0,1.847822,1,1,0,1,1,13.5,2,0,0,96.0,19
3703,3703,0,0.425551,2,1,0,0,2,6.0,3,2,0,115.0,6
3704,3704,4500000,3.819796,2,2,1,0,2,5882.283333333334,1,1,0,123.0,71
3705,3705,5000000,10.274542,1,1,0,1,1,2060.166666666667,1,4,10429707,98.0,121
3706,3706,6000000,61.210016,2,1,2,0,1,29545.81619047619,3,4,1270522,113.0,3452
3707,3707,0,0.177356,1,0,0,0,0,18.0,3,0,0,105.0,18
3708,3708,4500000,0.011697,2,4,0,0,2,25.0,3,0,0,122.0,25
3709,3709,2000000,6.249262,2,1,2,0,1,1622.3939393939395,3,1,0,101.0,132
3710,3710,4500000,3.108881,1,1,2,0,1,280.5,2,1,744816,97.0,30
3711,3711,0,17.074842999999998,2,3,0,0,1,6233.916666666667,2,1,23803308,115.0,356
3712,3712,0,0.774442,1,1,0,0,1,13.0,1,0,0,120.0,13
3713,3713,0,8.816995,1,2,2,0,2,8454.371212121212,2,2,0,99.0,157
3714,3714,4500000,8.48639,2,1,0,0,1,81.33333333333334,3,0,0,110.0,46
3715,3715,0,5.223096,2,2,0,0,4,1593.125,3,1,623528,98.0,73
3716,3716,0,7.759214999999998,2,3,0,0,2,397.0,2,5,0,109.0,139
3717,3717,4500000,14.570359,1,1,2,0,1,2709.5333333333338,4,2,3606395,104.0,251
3718,3718,0,0.371337,1,2,0,0,1,2.0,3,0,0,134.0,2
3719,3719,3000000,127.525581,2,1,1,2,1,20443.783333333333,1,1,108981275,133.0,2919
3720,3720,4400000,3.898737,2,1,0,0,1,70.0,2,0,0,85.0,35
3721,3721,0,7.315935,2,1,0,0,1,1760.3549783549784,1,0,0,86.0,78
3722,3722,4500000,2.551559,2,3,0,0,1,285.0,4,2,32000000,126.0,57
3723,3723,0,8.772574,2,1,0,0,1,68.0,2,4,0,199.0,68
3724,3724,0,6.9883570000000015,1,1,0,0,1,1016.3333333333334,2,0,0,103.0,71
3725,3725,3730500,6.938853999999999,1,2,0,0,1,2309.55,3,0,6294161,112.0,109
3726,3726,5000000,11.21273,2,1,1,1,2,1961.583333333333,3,8,0,89.0,217
3727,3727,0,7.217328,1,5,0,0,3,2089.1666666666665,3,0,0,124.0,63
3728,3728,8000000,12.439495,2,2,0,0,1,477.46666666666664,2,1,41400000,101.0,111
3729,3729,3250000,2.126139,2,1,0,0,1,38.0,3,0,0,133.0,19
3730,3730,0,10.142218,1,2,0,0,1,1400.0,3,1,0,120.0,140
3731,3731,4200000,16.536374,1,1,0,0,1,2932.0714285714284,5,4,0,98.0,1000
3732,3732,0,0.933891,2,1,1,1,2,24.0,3,2,0,93.0,11
3733,3733,4200000,12.540624,1,2,0,0,1,1423.4444444444443,3,4,32000000,114.0,210
3734,3734,3705538,8.839651,2,1,2,2,3,482.25555555555553,4,4,62548947,112.0,176
3735,3735,4000000,12.891276,1,1,0,0,2,6092.815869218501,1,6,125728258,94.0,183
3736,3736,4000000,10.789912,1,1,0,0,2,2888.875,2,1,0,90.0,116
3737,3737,114000,25.666029,2,1,0,0,1,1463.875,1,4,30000000,96.0,580
3738,3738,4000000,45.66662,2,2,3,1,2,18791.733217424902,1,2,119723856,102.0,1895
3739,3739,4000000,35.892034,2,2,2,1,1,13091.785353535353,3,1,38251425,93.0,1010
3740,3740,4000000,8.988455,2,2,0,1,1,50.0,3,0,36000000,152.0,50
3741,3741,4000000,14.042041,1,1,1,1,1,4754.606543374926,2,3,44909486,111.0,250
3742,3742,4000000,40.016306,1,1,1,1,2,16734.163369963368,1,3,187112,95.0,593
3743,3743,3600000,22.030517,2,1,1,1,1,2449.1363636363635,2,4,49800000,112.0,360
3744,3744,4500000,2.503612,1,1,0,1,1,67.0,2,2,0,86.0,67
3745,3745,4000000,4.117968,2,1,1,0,1,1008.0833333333333,3,1,0,105.0,68
3746,3746,4000000,24.161735,1,1,0,2,1,8435.199896480332,1,12,52425855,91.0,1022
3747,3747,4000000,1.3793540000000002,1,2,0,0,1,84.5,1,0,14400000,105.0,22
3748,3748,3500000,15.338211,1,1,2,1,1,3076.0333333333333,2,1,34705850,106.0,506
3749,3749,4000000,29.852608,2,1,1,1,1,9104.614646464646,4,1,13008928,94.0,550
3750,3750,4000000,35.061467,2,4,0,1,1,2576.5,5,6,11744471,172.0,717
3751,3751,0,7.2883520000000015,1,3,0,0,1,68.0,1,1,10000000,109.0,34
3752,3752,5000000,10.605752,1,1,0,2,1,203.0,2,1,15179302,88.0,203
3753,3753,4000000,43.40352,2,2,0,0,1,10393.309523809525,1,3,44349000,164.0,1971
3754,3754,4000000,17.229537,1,1,3,3,1,8073.1966783216785,2,6,31584901,96.0,420
3755,3755,7000000,2.453459,1,1,0,1,1,20.5,2,4,10229331,93.0,26
3756,3756,6000000,1.433692,1,1,0,0,1,20.5,3,1,9000000,82.0,15
3757,3757,32000000,9.976428,2,2,2,0,1,2507.614285714286,2,0,0,101.0,89
3758,3758,4000000,2.9300580000000003,2,1,0,1,1,155.33333333333331,3,1,8200000,124.0,72
3759,3759,0,7.1730589999999985,1,1,1,1,1,829.0,2,1,0,91.0,57
3760,3760,0,1.7354619999999998,1,1,1,1,1,10.0,2,2,0,82.0,10
3761,3761,0,29.071955,2,1,0,1,2,9039.9,3,0,44000000,105.0,633
3762,3762,0,18.428909,1,1,0,1,1,397.6666666666667,2,0,0,87.0,346
3763,3763,4000000,11.387335,1,2,0,0,2,373.3333333333333,3,1,0,110.0,168
3764,3764,4000000,5.975604,1,4,0,1,1,1087.2857142857142,4,3,6000000,143.0,77
3765,3765,4000000,4.5984099999999986,1,4,3,1,1,9545.989031066973,2,1,4630045,84.0,69
3766,3766,4000000,22.87623,1,1,4,1,1,23567.783276772247,2,4,4300000,98.0,530
3767,3767,4000000,19.107285,2,1,0,0,1,1541.3333333333333,3,3,9304609,104.0,376
3768,3768,0,0.456485,0,1,0,0,1,8.0,1,1,0,96.0,8
3769,3769,4000000,4.541908,2,1,1,0,2,1426.6809523809525,1,1,3468572,110.0,46
3770,3770,0,4.348416,2,1,1,2,1,86.5,2,1,0,84.0,63
3771,3771,0,3.347885,1,2,0,0,1,11.0,2,0,0,94.0,11
3772,3772,4000000,6.091951,1,1,3,0,1,1175.75,4,4,2426851,90.0,80
3773,3773,0,4.757625,1,1,2,1,1,3290.794871794872,2,3,1919197,96.0,67
3774,3774,4000000,12.062371,1,1,2,0,1,3714.5175047837733,3,2,1104682,88.0,316
3775,3775,4000000,7.758188,2,1,0,1,2,102.0,1,1,866999,101.0,102
3776,3776,4000000,12.781973,2,1,0,0,1,334.0,2,0,0,102.0,167
3777,3777,0,1.631993,1,3,0,0,2,1209.942857142857,2,0,0,87.0,8
3778,3778,0,12.690224,1,1,0,0,1,3179.0526315789475,2,2,1406224,83.0,415
3779,3779,0,8.516229,1,1,0,0,1,10639.644427860698,2,1,0,103.0,58
3780,3780,0,5.90259,1,1,1,1,1,25.0,3,1,0,99.0,25
3781,3781,4000000,2.866934,1,1,0,2,2,1445.625,1,0,0,106.0,9
3782,3782,0,9.140936,2,1,0,1,1,684.0,2,0,641100,115.0,228
3783,3783,4000000,22.987897,1,1,1,1,1,3162.5757575757575,1,5,2365467,118.0,338
3784,3784,3000000,1.204941,2,1,0,0,1,23.0,3,6,302204,109.0,23
3785,3785,1300000,7.605291,2,1,0,0,1,836.7246376811594,4,2,354704,102.0,27
3786,3786,1500000,2.855963,1,1,1,0,2,26.0,1,11,0,95.0,26
3787,3787,0,0.502396,1,1,0,0,0,75.0,2,0,0,87.0,6
3788,3788,4000000,1.771584,2,2,0,0,2,18.0,1,0,0,119.0,18
3789,3789,9500000,21.230737,2,1,2,2,1,12081.96757470172,3,5,120000,104.0,307
3790,3790,0,0.068246,1,1,0,2,1,381.2173913043478,2,0,0,103.0,1
3791,3791,0,0.541652,1,1,0,1,1,91.5,2,2,0,93.0,2
3792,3792,16000000,18.790221,1,1,1,2,2,4335.628787878788,1,1,318982,100.0,291
3793,3793,4000000,0.409089,1,1,1,0,1,5.0,2,0,0,100.0,5
3794,3794,4000000,3.663108,2,2,0,0,3,1414.0000000000002,1,2,146402,113.0,36
3795,3795,650000,12.496261,1,1,0,0,1,2871.983333333333,5,2,33245,98.0,285
3796,3796,0,0.596889,2,1,1,0,1,439.8333333333333,1,1,0,92.0,7
3797,3797,0,2.611364,1,2,0,0,2,2757.75,1,2,0,106.0,31
3798,3798,4000000,3.238466,1,3,0,0,1,111.0,2,0,355688,119.0,37
3799,3799,4000000,8.30723,1,2,0,0,1,435.5,4,3,25345000,99.0,157
3800,3800,0,3.408955,1,1,0,0,1,1430.0833333333335,3,2,0,90.0,38
3801,3801,0,1.876621,2,1,0,0,1,23.0,1,4,4037782,120.0,23
3802,3802,0,1.807571,2,1,0,1,1,20.0,4,2,0,142.0,20
3803,3803,0,6.783053,1,2,1,1,3,13.0,2,1,0,93.0,13
3804,3804,3950000,8.484123,1,3,0,0,1,57.0,3,0,8000000,127.0,19
3805,3805,4000000,0.936232,1,2,0,0,0,84.0,3,1,0,103.0,9
3806,3806,4000000,12.822534,1,1,0,1,1,3041.1177536231885,1,0,0,93.0,118
3807,3807,0,4.989985,2,1,0,0,1,1033.5,1,4,0,84.0,207
3808,3808,4000000,1.390659,1,1,0,0,1,41.5,1,0,0,78.0,8
3809,3809,4000000,1.923514,1,1,0,0,1,20.0,3,0,0,0.0,20
3810,3810,0,4.1186120000000015,1,1,0,0,1,79.0,3,2,0,113.0,21
3811,3811,3900000,9.541688,2,4,1,1,1,397.1428571428571,2,1,28350000,120.0,89
3812,3812,3800000,17.234745,2,2,1,2,1,2968.7350649350647,1,5,23689877,121.0,381
3813,3813,4000000,48.98255,2,1,0,1,1,8692.083333333334,3,1,400176459,238.0,970
3814,3814,0,1.972668,1,1,0,0,4,2176.0,1,1,0,98.0,18
3815,3815,3800000,3.490215,1,3,0,1,1,129.2,2,0,14873,123.0,38
3816,3816,3768785,1.726175,2,1,0,1,1,499.8666666666667,5,1,8000000,107.0,22
3817,3817,967686,20.544999,2,3,0,1,1,1394.5428571428572,3,0,4270000,101.0,423
3818,3818,0,0.389471,2,1,0,0,1,9.0,1,1,0,115.0,9
3819,3819,3500000,8.45342,1,1,2,1,3,2105.2166666666667,4,1,44462,101.0,195
3820,3820,3700000,0.90522,2,1,0,1,1,502.2,2,1,2956000,102.0,17
3821,3821,3800000,2.201678,1,2,1,0,4,990.8,3,3,0,95.0,21
3822,3822,4000000,3.771652,2,1,0,3,1,3741.3820346320344,2,1,13401952,109.0,66
3823,3823,3600000,21.119209,2,2,2,1,1,2395.190476190476,1,0,44785053,113.0,299
3824,3824,3500000,17.002623,2,1,1,2,1,3924.6388888888887,1,0,257850122,91.0,363
3825,3825,3500000,46.116885,2,1,0,1,1,9213.507142857143,1,5,83453539,88.0,1074
3826,3826,5000000,1.398981,1,1,0,0,1,11.0,3,3,0,88.0,11
3827,3827,3500000,25.5748,2,1,1,1,1,760.5454545454545,1,1,28215918,91.0,503
3828,3828,3500000,3.418871,2,1,1,1,1,2125.4666666666667,3,3,27900000,97.0,173
3829,3829,3500000,10.729884,1,1,0,0,1,749.0,1,4,14000000,92.0,129
3830,3830,3716946,2.676535,2,1,0,1,1,535.4,3,1,5000000,121.0,47
3831,3831,3500000,7.8214380000000014,2,1,0,1,1,76.25,2,1,13007551,134.0,82
3832,3832,3500000,3.281509,2,1,0,1,1,1875.0428571428572,1,1,12800000,149.0,46
3833,3833,3500000,2.938973,1,1,0,1,1,297.5,5,0,12000000,121.0,35
3834,3834,3500000,10.219942,2,1,0,1,1,1218.2857142857142,4,5,12600000,116.0,158
3835,3835,3500000,50.319662,1,1,0,0,2,32242.261904761905,2,1,40423945,92.0,1434
3836,3836,0,0.593068,1,1,0,1,1,8.0,2,0,0,93.0,8
3837,3837,3500000,8.406025,1,2,1,1,1,690.2454545454545,2,4,9482579,96.0,70
3838,3838,10000000,5.588652,2,2,0,1,2,2988.85,1,4,6451628,105.0,81
3839,3839,2000000,25.894065,2,1,0,0,2,8514.0,4,6,33965843,129.0,626
3840,3840,0,3.280081,1,1,0,2,1,4354.339285714286,2,0,0,94.0,36
3841,3841,3600000,35.674774,2,1,0,0,1,3771.3444444444444,3,1,5923044,84.0,742
3842,3842,0,3.115754,1,1,2,0,1,2119.5951213818857,2,1,0,81.0,43
3843,3843,1000000,20.466433,1,1,0,0,1,1671.0,2,5,0,86.0,476
3844,3844,0,0.015597,1,1,0,0,1,4.0,2,1,0,105.0,4
3845,3845,3500000,12.982319,2,1,0,0,1,2538.5,2,4,4159678,103.0,583
3846,3846,0,0.595136,1,0,0,0,1,9.0,2,1,0,104.0,9
3847,3847,3500000,3.643608,2,1,2,0,1,28.0,2,1,113783,98.0,28
3848,3848,3500000,6.396936,1,1,1,3,1,1397.2307692307693,1,1,0,91.0,90
3849,3849,0,0.909067,0,1,0,0,1,7.0,2,1,0,111.0,7
3850,3850,3500000,1.348114,1,1,0,1,1,10.0,4,4,0,98.0,10
3851,3851,0,0.964802,0,2,0,0,1,1.0,4,0,0,104.0,1
3852,3852,0,0.042346,0,0,0,0,0,229.0,1,0,0,200.0,0
3853,3853,3500000,1.271621,1,1,0,0,1,444.4,3,0,0,96.0,10
3854,3854,3500000,25.891466,2,1,1,2,1,4584.076923076923,2,1,0,78.0,419
3855,3855,3500000,1.618138,0,1,0,0,1,148.75,1,0,0,100.0,0
3856,3856,3500000,4.304341,0,1,0,0,2,263.0952380952381,4,1,0,85.0,19
3857,3857,3500000,3.158056,1,1,1,0,1,588.8,3,0,0,92.0,37
3858,3858,0,3.230779,1,1,0,0,1,27.0,1,2,0,86.0,11
3859,3859,3440000,1.913302,1,2,0,0,1,24.0,3,2,0,90.0,6
3860,3860,3400000,5.690619,1,2,0,1,1,871.0909090909091,2,2,31063038,94.0,84
3861,3861,8000000,17.537154,2,2,1,2,1,1432.0,2,2,127392239,80.0,358
3862,3862,3500000,26.259389,2,1,3,0,1,9330.79393939394,2,0,19504039,107.0,524
3863,3863,0,1.419431,1,2,0,0,0,15.0,1,1,0,100.0,15
3864,3864,3000000,11.637458,1,1,0,2,1,6433.491348759641,2,0,3830137,92.0,127
3865,3865,3300000,192.528841,2,1,1,2,1,46297.073344404955,1,3,13092000,105.0,4254
3866,3866,3300000,44.356711,2,1,0,1,2,18573.583333333332,2,4,30641770,130.0,1814
3867,3867,600000,4.859873,2,1,0,0,2,509.6,2,4,4000000,99.0,97
3868,3868,3400000,6.723057000000002,2,1,0,0,1,825.3333333333334,2,2,0,118.0,47
3869,3869,0,3.069605,1,1,3,1,1,6858.266974279795,4,4,0,85.0,66
3870,3870,3800000,21.826888,2,3,0,0,2,2854.666666666667,1,4,16800000,115.0,927
3871,3871,0,15.128316,2,1,0,1,2,388.0,2,2,19294144,94.0,344
3872,3872,0,1.814802,2,2,0,0,2,5065.5999999999985,2,3,0,91.0,37
3873,3873,4300000,5.643023,1,1,0,0,1,2119.5,5,9,0,98.0,66
3874,3874,3300000,2.964785,1,1,0,0,1,18.0,1,1,45000,96.0,9
3875,3875,2000000,0.11615,2,1,0,0,2,131.66666666666666,2,0,7,92.0,1
3876,3876,0,13.437038,2,1,0,1,1,978.0,1,2,28814580,128.0,174
3877,3877,3200000,26.180367,2,1,0,1,1,2218.4,3,0,33395426,136.0,863
3878,3878,3200000,11.735287,2,1,0,1,1,771.0,1,1,8000000,123.0,265
3879,3879,0,8.308442,2,1,0,0,1,1657.8333333333333,2,0,2277396,99.0,150
3880,3880,0,3.027892,2,2,0,1,3,1394.25,3,3,0,101.0,101
3881,3881,3200000,11.933449,2,2,2,1,1,4002.8333333333335,3,3,5332926,105.0,347
3882,3882,0,8.825113,1,1,0,1,1,10938.635572139305,3,2,658573,95.0,160
3883,3883,2700000,17.332585,2,1,3,1,1,3676.6871693121693,1,3,141000000,109.0,418
3884,3884,2500000,47.812466,2,3,1,2,2,1685.9305555555557,3,2,124881062,110.0,987
3885,3885,2400000,11.753553,1,1,0,1,1,1578.6,2,0,0,110.0,112
3886,3886,3180000,42.868495,2,1,0,0,1,1143.7333333333333,3,4,9644124,130.0,1076
3887,3887,4000000,63.513324,2,1,1,3,1,21822.283333333333,2,6,16491080,93.0,2655
3888,3888,0,1.918959,1,1,0,1,1,404.5557809330629,1,0,0,115.0,15
3889,3889,3000000,22.789649,1,1,0,2,1,10821.57779191823,2,2,177512032,91.0,722
3890,3890,0,5.735912,2,3,0,2,3,846.0,2,1,0,91.0,54
3891,3891,4000000,11.414843,2,1,1,1,1,3826.272727272727,1,2,35564473,120.0,453
3892,3892,0,6.017273,2,1,0,0,1,971.9444444444445,1,0,0,111.0,49
3893,3893,3000000,21.607228,1,1,0,1,1,4107.942857142857,1,7,29999213,87.0,361
3894,3894,3000000,7.9615589999999985,2,2,2,0,1,169.97619047619048,2,0,20966644,117.0,156
3895,3895,3000000,54.40303299999999,1,1,0,3,2,8590.742753623188,3,1,89328627,86.0,2428
3896,3896,3000000,41.045084,2,4,0,3,1,6944.203662714098,3,2,77712439,110.0,1573
3897,3897,3000000,0.29522600000000004,1,1,0,0,1,1317.5098039215686,1,1,19184015,113.0,1
3898,3898,3000000,16.553594,2,1,0,1,1,168.25,2,6,17570324,108.0,165
3899,3899,3000000,24.393296,1,1,0,1,1,545.5,3,2,18999718,95.0,361
3900,3900,3000000,11.241802,1,1,0,1,2,121.66666666666667,3,0,23144499,98.0,106
3901,3901,16000000,9.18885,1,1,0,0,1,274.0,5,3,68411275,93.0,137
3902,3902,3000000,11.158167,1,1,0,1,1,841.5,3,1,19472057,86.0,216
3903,3903,3000000,23.109959,2,3,0,1,2,1010.0833333333334,3,0,33300000,161.0,542
3904,3904,3000000,1.586598,1,1,0,1,1,278.0,3,1,15369573,100.0,25
3905,3905,2000000,3.832858,2,1,0,1,1,902.2857142857143,3,1,7900000,121.0,86
3906,3906,3000000,22.889294,2,1,0,1,1,4139.666666666666,3,3,25000000,125.0,483
3907,3907,3000000,10.341982000000002,1,1,0,1,1,960.5,3,10,15938065,87.0,193
3908,3908,3000000,7.924982000000001,1,4,0,1,1,902.2857142857143,2,0,13000000,128.0,120
3909,3909,3000000,1.697846,1,2,0,0,1,2617.166666666667,3,1,11718595,100.0,28
3910,3910,0,14.936661,2,2,0,1,2,12184.785714285714,3,5,229094,84.0,367
3911,3911,3000000,0.720091,2,1,0,1,1,27.666666666666668,3,0,0,97.0,11
3912,3912,0,2.747402,1,1,0,0,1,72.0,3,1,0,84.0,36
3913,3913,3000000,6.734964999999999,2,1,0,1,1,117.25,1,0,10400000,146.0,41
3914,3914,3000000,13.338539,2,1,0,1,2,1714.1,2,2,10000000,186.0,155
3915,3915,0,0.185373,1,1,0,0,1,14.0,2,1,9016377,94.0,4
3916,3916,3000000,5.3448150000000005,2,4,0,1,1,427.5,1,2,9012000,133.0,82
3917,3917,0,0.982624,1,1,0,0,1,10.0,2,1,0,99.0,10
3918,3918,3000000,23.299907,2,3,0,1,2,11996.095238095237,2,5,11176469,108.0,568
3919,3919,0,4.103764,1,1,1,0,1,338.0,3,1,0,95.0,46
3920,3920,3000000,5.003615,1,1,0,1,1,331.25,4,0,7282851,97.0,94
3921,3921,3000000,0.019984,1,1,0,0,1,27.666666666666668,1,1,6804016,94.0,3
3922,3922,0,1.026243,1,1,0,0,0,11.5,2,2,0,86.0,19
3923,3923,0,2.787375,2,1,0,0,1,17.333333333333332,3,1,10422387,115.0,34
3924,3924,3800000,3.667372,1,3,0,1,1,118.0,1,4,28200000,97.0,59
3925,3925,3000000,2.144354,0,2,0,0,1,11.0,2,1,0,82.0,11
3926,3926,3000000,3.937939,1,1,0,0,5,47.285714285714285,3,1,4109095,117.0,35
3927,3927,3000000,5.325156,1,1,2,1,1,624.9846153846154,2,6,0,90.0,57
3928,3928,3000000,23.981601,2,3,0,1,1,4246.0,2,4,4000000,100.0,798
3929,3929,0,3.107149,1,1,0,0,1,38.0,3,0,0,98.0,38
3930,3930,0,5.016607,1,2,0,1,2,483.0,2,1,0,95.0,39
3931,3931,0,13.857194,2,2,0,1,1,2846.0,2,4,0,94.0,234
3932,3932,0,6.997495,1,1,3,0,1,19.0,1,2,0,104.0,25
3933,3933,3000000,4.337685,1,1,1,1,1,2336.914823914824,1,4,3076820,87.0,90
3934,3934,2962051,3.636634,2,2,5,1,1,3842.756111111111,2,6,3011195,108.0,94
3935,3935,0,15.492257,2,1,0,1,2,10462.738670347366,2,1,4069826,86.0,345
3936,3936,3000000,2.504169,2,3,0,0,1,2597.75,2,10,9879971,94.0,94
3937,3937,3000000,10.757539,2,2,2,1,1,687.5454545454545,2,5,2807390,139.0,194
3938,3938,0,1.580027,1,1,0,0,1,383.3333333333333,2,0,0,89.0,4
3939,3939,2800000,15.754614000000002,1,1,2,0,1,7112.866666666667,2,2,1826705,102.0,366
3940,3940,3000000,56.76349,2,1,0,0,1,6386.25,4,2,14980005,120.0,1945
3941,3941,0,3.644872,1,1,0,0,1,79.0,4,2,0,110.0,37
3942,3942,3000000,16.900433,1,1,0,0,2,1728.7666666666667,3,5,748453,86.0,211
3943,3943,3000000,1.569246,1,1,0,0,0,17.0,2,0,0,101.0,17
3944,3944,3000000,4.682881,1,1,0,0,1,1620.060606060606,3,2,0,110.0,95
3945,3945,0,1.128559,1,1,0,0,1,11.333333333333334,4,0,0,87.0,12
3946,3946,3000000,12.68672,2,1,0,2,2,5178.032828282829,1,12,2357852,123.0,250
3947,3947,0,3.750338,1,1,0,0,1,52.5,2,1,0,99.0,67
3948,3948,0,2.857848,1,1,0,0,1,102.5,3,0,0,176.0,21
3949,3949,3000000,20.952820000000006,1,1,2,1,1,10644.055436720144,2,2,11947954,87.0,444
3950,3950,0,0.18094,1,1,0,0,1,1664.4444444444443,3,0,0,120.0,3
3951,3951,0,1.75311,1,1,2,2,1,295.44444444444446,1,0,0,94.0,34
3952,3952,2700000,3.120747,2,1,0,0,1,1911.1666666666667,2,7,0,98.0,59
3953,3953,0,0.384496,1,0,0,0,0,4.0,3,1,0,0.0,2
3954,3954,0,2.504156,1,1,1,0,1,333.0,2,2,0,96.0,37
3955,3955,3000000,0.431332,1,1,0,0,1,144.5,2,8,0,97.0,5
3956,3956,3000000,11.882563,1,1,0,0,3,3141.857142857143,1,1,22000,112.0,197
3957,3957,0,9.342465,1,1,1,0,0,15.0,3,0,0,88.0,15
3958,3958,3000000,12.564554,1,1,0,3,2,6357.021286425018,2,4,3387000,83.0,148
3959,3959,0,0.6882199999999999,0,1,0,0,1,5.0,1,1,0,80.0,5
3960,3960,0,0.194848,0,1,0,0,0,0.0,2,0,0,90.0,0
3961,3961,0,2.015525,1,2,0,0,1,160.0,1,1,0,96.0,32
3962,3962,3000000,2.680629,1,3,0,0,2,18.0,3,3,0,85.0,18
3963,3963,0,12.036888,1,1,3,1,1,3779.9166666666665,1,0,0,84.0,171
3964,3964,0,1.737032,0,1,0,0,1,31.0,1,0,0,80.0,28
3965,3965,3000000,9.249229,1,1,0,0,1,613.8571428571429,2,2,0,90.0,136
3966,3966,2500000,5.164423,2,1,0,1,1,2415.5777777777776,4,1,3200000,92.0,95
3967,3967,3,0.008263,0,2,0,0,2,5004.745962732919,2,0,0,100.0,0
3968,3968,0,1.998826,1,1,0,0,1,26.0,1,1,0,88.0,14
3969,3969,3000000,1.968679,1,1,0,0,1,1068.0666666666666,2,2,0,95.0,16
3970,3970,3000000,1.141463,0,1,0,0,1,10.0,1,0,0,79.0,10
3971,3971,0,0.214704,1,2,0,0,0,1849.0,0,0,0,88.0,1
3972,3972,3200000,1.034844,1,1,0,0,1,5.0,3,0,0,95.0,5
3973,3973,0,1.975941,1,1,1,0,1,7442.514905149052,3,2,0,95.0,22
3974,3974,2900000,5.928937,2,1,0,0,1,5464.5,1,2,5596708,113.0,126
3975,3975,2900000,3.370225,2,2,0,0,1,678.4,2,2,5000000,136.0,25
3976,3976,0,5.485217,1,1,0,0,1,301.8,2,0,0,80.0,54
3977,3977,0,0.18887,2,1,0,0,0,0.0,3,1,0,105.0,3
3978,3978,3000000,3.077885,1,1,0,0,1,62.166666666666664,4,0,0,90.0,52
3979,3979,3000000,1.781462,2,1,0,0,1,3193.8809523809523,1,5,103735,93.0,36
3980,3980,0,4.9529830000000015,2,3,0,1,1,1703.5833333333333,3,2,0,91.0,271
